settelmentdate,REGION,totaldemandday,minrrp,maxrrp,meanrrp,medianrrp,firstrrp,lastrrp,TempMin_C,TempMax_C,Temp9am_C,Temp3pm_C
2017-08-01,VIC,273904.1,97.97,276.95,146.69583333333333,121.85,193.21,101.96,3.5,15.5,6.2,13
2017-08-02,VIC,278136.65,92.35,264.95,122.535625,110.74,102.97,93.69,3.4,12.9,5.6,12.8
2017-08-03,VIC,289014.55,85.66,308.89,143.04645833333333,109.89,94.73,300.08,3.1,9,4.3,8.7
2017-08-04,VIC,298078.66,63.67,264.36,129.156875,122.97999999999999,264.36,104.63,4.3,12.1,8.9,11.5
2017-08-05,VIC,253345.57,40.79,122.58,88.32062499999999,97.06,100.77,66.51,8.8,14.2,10.6,13.1
2017-08-06,VIC,229540.93,36.2,113.24,78.38875,86.985,49.29,90.16,9,13,10,11.7
2017-08-07,VIC,258755.53,36.22,171.11,97.73729166666666,99.24000000000001,89.62,103.48,7.7,12.3,9.4,11
2017-08-08,VIC,280573.72,70.24,233.92,113.309375,109.265,96.44,98.9,7.9,15,10.5,13.9
2017-08-09,VIC,271081.62,76.37,191.42,107.06145833333333,104.11,105.03,85.27,8.9,16.8,11.4,15.1
2017-08-10,VIC,249849.97,51.1,163,92.488125,91.41,82.23,64.95,11.4,18.8,15,17
2017-08-11,VIC,244807.73,39.93,112.84,78.27,76.42,63.2,74.54,10.3,16.4,12.7,15.8
2017-08-12,VIC,235516.21,33.98,100.23,74.63979166666667,76.065,71.02,62.8,10.3,17.9,11.7,16.9
2017-08-13,VIC,219948.58,15.72,103.4,70.84895833333333,80.125,53.22,33.87,9.4,18.7,12.4,17.3
2017-08-14,VIC,227607.54,17.96,163.34,81.16083333333333,85.08500000000001,26.25,94.4,12.3,20.1,13.5,19.7
2017-08-15,VIC,249582.48,45.34,179.75,102.69125,101.155,93.82,97.66,10.4,17.5,14.6,16.9
2017-08-16,VIC,247596.35,22.68,120.92,77.186875,87.045,101.2,71.47,12.1,18.1,13.4,16.9
2017-08-17,VIC,250965.71,34.93,95.05,69.58895833333334,72.145,79,56.06,9.3,15.6,9.5,14.4
2017-08-18,VIC,262673.26,52.45,96.31,78.32416666666667,81.38,66.77,87.08,8,12.2,9.6,9.6
2017-08-19,VIC,260147.91,65.09,145.43,98.44791666666667,97.85499999999999,81.05,89.75,5.9,11.8,7.2,10.9
2017-08-20,VIC,243622.23,72.34,143.64,94.68416666666667,91.18,87.54,88.48,5.1,13.3,7.1,12.9
2017-08-21,VIC,261186.28,45.2,165.52,96.56708333333333,92.81,89.25,120.24,6.8,12.7,7.3,12.3
2017-08-22,VIC,278034.28,86.39,191.46,107.12625,101.05,119.39,90.5,5.7,16.8,11.1,15.1
2017-08-23,VIC,261382.96,81.57,196.21,108.385,102.125,91.61,90.74,8.3,18.1,13.2,16.6
2017-08-24,VIC,271189.3,79.67,233.14,111.22625,102.91,92.05,105.82,5.2,13.3,9.6,12.3
2017-08-25,VIC,271752.82,99.6,252.61,119.9375,111.735,109.11,101.01,4.9,15,10,13.3
2017-08-26,VIC,249256.11,84.9,174.43,105.115,99.18,102.79,85.94,9.9,15.3,12.4,14.5
2017-08-27,VIC,223537.38,50.46,105.84,79.53166666666667,83.235,86.53,79.58,5.8,10.7,9.3,10
2017-08-28,VIC,262304.18,79.29,257.23,134.23916666666668,113.68,79.29,136.29,5.8,11.8,7.8,11.4
2017-08-29,VIC,281179.97,98.59,294.65,150.31145833333332,129.95999999999998,137.77,130.19,5.4,12.9,9.3,12.1
2017-08-30,VIC,277783.62,87.22,273.18,132.55875,116.495,125.34,109.24,7.7,13.8,8.2,12.7
2017-08-31,VIC,272300.33,79.63,255.51,108.963125,105.91,104.15,103.16,4,16.7,8.6,15.5
2017-09-01,VIC,262797.59,30.94,261.4,106.64,102.34,101.17,82.76,3.7,17,7.3,16.3
2017-09-02,VIC,239921.92,64.71,149.24,96.63833333333334,95.525,86.77,86.53,7.3,18.4,13.5,16.6
2017-09-03,VIC,213588.87,33.91,121.82,69.36625,72.77,72.07,45.73,13.4,17.2,16.3,16.8
2017-09-04,VIC,229810.85,31.61,119.11,75.914375,88.82,34.89,94.85,8.8,13.7,10.9,12.4
2017-09-05,VIC,269992.74,43.7,177.5,95.303125,97.175,89.79,86.29,6.5,13.3,9,12.5
2017-09-06,VIC,276445.99,35.5,147.24,92.97625,93.555,91.76,88.73,6.7,15.1,10.7,13
2017-09-07,VIC,266726.64,67.32,212.87,99.25708333333333,97.75,88.75,76.46,7.9,15.2,12.4,14.7
2017-09-08,VIC,264564.08,65.77,198.41,95.81458333333333,89.6,75.37,88.89,8,13.5,10.3,12.3
2017-09-09,VIC,255313.63,79.54,141.02,97.68041666666666,92.505,87.82,89.39,7.1,14.9,9.9,14.1
2017-09-10,VIC,233072.94,78.19,201.59,94.66104166666666,89.08,87.96,78.19,5.3,16.1,10.8,16
2017-09-11,VIC,241006.77,36.2,171.96,80.16020833333333,83.08500000000001,66.03,84.4,8.1,18.1,12.7,16.9
2017-09-12,VIC,260785,68.59,160.19,94.45645833333333,90.58500000000001,81.96,86.79,12.2,19.9,15.2,19.7
2017-09-13,VIC,253561.2,45.61,161.95,88.48479166666667,89.275,88.49,93.46,13.3,16.4,14.9,11.7
2017-09-14,VIC,261982.52,45.04,125.37,82.74166666666667,87.18,90.98,89.84,5.8,15.3,9.6,14.1
2017-09-15,VIC,262153.11,53.85,155.57,91.265625,89.065,91.19,86.8,9.6,16.7,13.5,14.8
2017-09-16,VIC,234997.78,60.58,110.17,88.22354166666666,86.895,87.97,76.97,7.4,13.3,9.1,12.5
2017-09-17,VIC,219972.29,40.7,137.71,84.669375,85.05000000000001,70.93,40.7,4,18.1,10.5,17.8
2017-09-18,VIC,218259.5,46.85,99.67,71.87625,72.03,47.34,67.96,10.5,22,15.7,20.9
2017-09-19,VIC,236838.41,52.84,126.7,81.08375,83.16,67.06,79.72,9,13.9,11.6,12.4
2017-09-20,VIC,254881.17,71.43,206.22,92.79916666666666,88.735,84.29,73.49,6,19.2,11.6,18.6
2017-09-21,VIC,238317.49,41.07,92.54,72.178125,75,83.47,69.01,11.6,23.6,14.8,22.4
2017-09-22,VIC,239173.01,68.86,96.38,79.391875,79.715,68.86,72.83,12.8,25.6,14.9,24.8
2017-09-23,VIC,214238.9,10.5,90.97,67.024375,70.27000000000001,77.77,64.24,14.8,30.6,21.1,30
2017-09-24,VIC,187670.96,15.13,73.99,46.242916666666666,49.325,55.63,21.62,12.9,19.9,14.9,18.4
2017-09-25,VIC,213516.29,23.83,91.28,58.95875,53.155,31.28,74.57,10.3,14.2,12.9,12.8
2017-09-26,VIC,251746.98,60.73,89.86,76.204375,76.14500000000001,74.79,72.41,5,15.1,11.3,14
2017-09-27,VIC,242622.88,46.18,103.96,77.62104166666667,78.845,72.67,61.3,9.6,24.6,12.5,24.5
2017-09-28,VIC,232581.6,24.48,83.41,60.346041666666665,66.25,69.31,66.29,10.4,18.5,14.1,16.8
2017-09-29,VIC,219476.85,9.63,73.07,53.715833333333336,64.685,66.26,12.59,10.6,18.4,13.6,17.7
2017-09-30,VIC,200864.95,8.75,68.84,38.954791666666665,42.2,8.75,45.44,11,15.4,12.5,14.4
2017-10-01,VIC,196393.64,28.59,70,54.530434782608694,57.085,45.2,47.5,9.7,17.2,12.4,16.4
2017-10-02,VIC,227751.83,44.81,93.79,66.995,68.685,45.2,74.49,9.5,16.4,12.1,15.2
2017-10-03,VIC,239525.51,66.02,96.54,77.351875,77.525,72.57,70.4,6.8,22.3,10.4,19.8
2017-10-04,VIC,232672.85,44.3,91.98,71.93666666666667,78.35,70,59.6,8.5,20.8,11.8,20.3
2017-10-05,VIC,225398.31,52.81,86.54,73.566875,76.03,57.45,66.48,11.7,19.4,19.1,18.2
2017-10-06,VIC,232377.16,10.5,75.19,53.72,58,72.99,50.46,10.1,15,11.6,14.2
2017-10-07,VIC,222428.31,19.07,69.5,45.61729166666667,43.615,48.16,31.48,7.2,23.7,11.1,22.7
2017-10-08,VIC,190899.51,10.17,65.24,41.716875,42.135000000000005,20.17,42.69,11.1,25.3,20.9,23.9
2017-10-09,VIC,211144.83,28.01,94.46,64.45458333333333,69.34,42.71,46.19,14,18.7,14.3,17.4
2017-10-10,VIC,232542.59,45.86,100.97,75.29395833333334,76.00999999999999,45.86,82.62,8,18.8,13,17.2
2017-10-11,VIC,227811.48,10.5,100.73,57.58604166666667,59.2,85.82,59.2,9.8,25.6,17.3,23.7
2017-10-12,VIC,228546.91,11.44,164.38,56.665,54.55,59.2,33.7,10.5,19.2,13.2,17.3
2017-10-13,VIC,232897.65,26.32,114.17,69.23625,74.855,32.37,84.24,13.1,16.7,14.2,14.3
2017-10-14,VIC,220810.8,80.02,122.17,89.93666666666667,89.535,81.99,81.46,8.2,16.1,12.9,15.3
2017-10-15,VIC,196320.52,64.18,90,75.74166666666667,74.825,80.71,66.59,6.8,17.6,12.4,16.7
2017-10-16,VIC,212271.08,58.95,92.63,74.80354166666666,72.075,62.35,92.63,11.3,28.6,12.9,26.2
2017-10-17,VIC,230157.14,23.93,112.62,73.499375,76.375,88.94,82.01,12.8,30.2,21,30.1
2017-10-18,VIC,236362.88,31.75,144.48,79.09416666666667,85.155,84.94,101.7,14.5,30.9,21.7,29.9
2017-10-19,VIC,249321.23,63.77,214.7,93.07666666666667,86.37,110,79.55,21.7,25.6,23.8,23.5
2017-10-20,VIC,224465.72,26.8,104.52,74.75895833333334,76.225,103.55,67.45,11.3,16.2,13.4,15.3
2017-10-21,VIC,211153.37,54.71,107.54,70.38125,69.37,67.69,72.5,11,15.4,11.8,14.8
2017-10-22,VIC,199096.95,54.32,114.17,73.66916666666667,72.645,70.46,73.06,11.1,16,12.7,15.2
2017-10-23,VIC,219876.41,68.03,144.83,84.69625,79.675,70.63,87.67,11.9,19,13.6,17.3
2017-10-24,VIC,232972.9,65.27,111.27,85.92770833333333,86.65,86.58,93.33,12.1,20.5,15,17.4
2017-10-25,VIC,235329.47,69.71,156.51,97.83729166666667,101.86,108.64,109.28,13.3,18.5,14.5,17.3
2017-10-26,VIC,231306.89,61,196.12,91.24145833333333,86.595,108.07,75.55,12.9,16.8,13.8,15.5
2017-10-27,VIC,232915.63999999998,61.56,128.73,85.654375,86.41499999999999,90.28,69.15,10.3,27.4,15.1,25.2
2017-10-28,VIC,210596.25,60.49,103.52,75.679375,73.33000000000001,71.13,88.17,15,21.4,15.4,19.7
2017-10-29,VIC,189179.97,35.2,110,69.64104166666667,71.14500000000001,84.92,42.49,11.5,28.6,19,27.4
2017-10-30,VIC,205826.82,44.22,94.32,70.10375,68.02000000000001,50.43,85.94,8.8,17,12.6,14.4
2017-10-31,VIC,232646.25,54.58,108.3,84.29604166666667,83.02,90,98.77,8.1,16.4,12,15.4
2017-11-01,VIC,231419.73,73.4,106.52,86.35270833333334,84.935,85.89,80.64,11.9,18,14.7,15.8
2017-11-02,VIC,235986.45,70.3,100.81,84.32604166666667,85.07,80.5,85.18,11.3,17.4,12.7,15.9
2017-11-03,VIC,235527.92,57.77,104.28,81.145,83.1,91.07,71.29,9.4,16.6,12,15.3
2017-11-04,VIC,216391.23,63.12,137.31,79.23229166666667,75.38,72.94,69.98,8.3,15.8,10.2,14.5
2017-11-05,VIC,194715.88999999998,60.96,88.73,73.81416666666667,73.53,66.62,72.29,6.4,17.6,13.4,15.6
2017-11-06,VIC,199935.39,60.1,119.24,82.87,82.265,72.93,75.11,10.9,16.1,13.8,14.8
2017-11-07,VIC,203733.7,61.24,106.75,78.13416666666667,75.65,66.23,78.77,10,15.8,12.2,14.4
2017-11-08,VIC,214455.56,65.28,111.96,80.92375,77.925,76.17,87.6,12.1,16.9,13.9,15.6
2017-11-09,VIC,225603.38,68.81,132.03,90.39916666666667,87.755,86.34,84.53,8.7,21.8,14.6,18.1
2017-11-10,VIC,226706.78,67.71,119.44,85.38604166666667,83.845,81.39,111.55,12.1,27.2,15.7,22.8
2017-11-11,VIC,218820.07,68.56,195.6,91.25458333333333,88.81,160.45,111.41,14.8,24.7,17.8,22
2017-11-12,VIC,198070.37,-342.22,95.77,67.93333333333334,75.745,76.63,73.06,13.2,23.3,16.1,21.6
2017-11-13,VIC,220431.27,71.22,147.03,95.035,93.75,81.02,121.46,13.7,33,19.3,32
2017-11-14,VIC,257983.61,66.3,128.58,89.6825,87.5,127.41,117.45,18.2,33.9,25.3,33.1
2017-11-15,VIC,278855.46,67.6,146.37,97.633125,95.955,112.09,85.34,21.5,31.4,27.5,28.6
2017-11-16,VIC,248309.42,54.45,137.15,84.96,85.01,82.32,103.73,18.1,21.3,19,19.6
2017-11-17,VIC,233382.73,65.51,150.99,96.68583333333333,95.9,114.58,94.86,16.4,26.8,21.1,25.1
2017-11-18,VIC,223188.69,72.84,123.75,95.810625,95.83,86.1,105.61,16.1,28.1,21.8,26.1
2017-11-19,VIC,201502.52,57.77,98.76,75.96208333333334,76.03999999999999,85.81,86.4,15.1,29.3,19.9,27.6
2017-11-20,VIC,226831.59,61.03,133.69,90.78520833333333,91.825,83.03,133.69,16.6,30.8,23.8,29
2017-11-21,VIC,265382.05,67.21,304.71,129.716875,108.825,120.19,198.54,17.8,32.9,24.5,31.9
2017-11-22,VIC,278379.96,70.56,290,134.51979166666666,107.245,163.94,121,18.7,32.6,26,31.1
2017-11-23,VIC,276020.78,68.77,215.68,112.99416666666667,102.455,126.41,100.67,16.2,31.9,22.6,27.5
2017-11-24,VIC,272365.96,75.93,231.36,105.52416666666667,100.995,126.55,111.29,18.6,30.7,23.7,29.3
2017-11-25,VIC,252774.31,78.8,266.61,111.04354166666667,100.87,113.33,90.87,19.3,32.5,22.5,32
2017-11-26,VIC,234354.34,73.63,119.74,90.16333333333333,89.06,85.87,91.41,19.4,28.3,20.2,23.5
2017-11-27,VIC,226072.03,54.9,98.84,79.65291666666667,84.44,90.86,91.6,16.5,21.2,16.6,20.6
2017-11-28,VIC,233497.63999999998,58.06,167.89,91.66979166666667,88.77000000000001,89.55,135.02,13.7,31,19.1,24.6
2017-11-29,VIC,275064.06,55.1,295.19,122.11979166666667,105.245,158.1,158.8,18.5,35.8,26.8,34.5
2017-11-30,VIC,316052.69,68.87,1450.46,163.76625,122.95,142.61,193.73,22.5,34.9,29,34.1
2017-12-01,VIC,295886.31,57.44,253.28,105.99083333333333,99.87,145.67,91.53,21.5,23.5,21.8,18.9
2017-12-02,VIC,216430.46,56.94,91.78,70.39166666666667,68.235,91.78,65.9,14.7,16.4,15.1,16.1
2017-12-03,VIC,188052.55,46.46,69.37,62.776666666666664,65.115,68.08,55.84,11.5,17.1,13.2,16.5
2017-12-04,VIC,206635.2,53.63,128.84,81.644375,82.45,60.5,78.94,12.4,17.5,15.9,17.5
2017-12-05,VIC,227119.36,61.86,104.8,79.75645833333333,79.97,80.38,79,10.8,22.8,16.7,21.2
2017-12-06,VIC,227928.29,71.95,106.4,85.95354166666667,84.415,78.89,76.83,13.6,21.3,17.3,20.3
2017-12-07,VIC,230598.54,75.92,249.55,101.33979166666667,93.015,75.92,106.56,11.6,21.9,16.9,21.3
2017-12-08,VIC,228016.77,61.99,112.31,92.20083333333334,96.985,108.95,99.17,11.4,18.7,14.9,17
2017-12-09,VIC,207240.69,60.9,99.52,79.86520833333333,81.225,93.69,62.58,12.7,23,18,21.7
2017-12-10,VIC,192647.31,55.55,195.77,81.56416666666667,77.685,61.24,71.45,14.5,22.2,17.5,21.4
2017-12-11,VIC,213369.21,61.12,120.15,87.79395833333334,88.545,72.93,105.35,16.4,20.7,17.5,19.7
2017-12-12,VIC,233828.33,47.9,136.78,95.96145833333334,100.33,105.58,136.78,15.8,26.4,18.2,21.9
2017-12-13,VIC,255087.15,57.83,155.42,96.89791666666666,97.20500000000001,116.75,93.42,15.8,37.6,26.4,36
2017-12-14,VIC,299293.81,80.73,241.14,106.810625,101.32,97.72,96.14,20.5,23.1,21.1,21.5
2017-12-15,VIC,243892.41,76.85,119.1,98.96791666666667,97.815,97.07,101.76,14.1,26.4,18.4,23.1
2017-12-16,VIC,230421.88,73.46,132.68,104.45541666666666,106.815,108.26,132.68,13.8,24.6,18.7,23.2
2017-12-17,VIC,212046.42,55.81,120.97,81.64583333333333,75.43,102.42,96.34,15.7,24.5,19,23.1
2017-12-18,VIC,242190.24,59.7,147.73,89.67729166666666,90.98,124.16,147.73,17.1,33,19.7,31.2
2017-12-19,VIC,293154.72000000003,65.6,290,113.56458333333333,97.91499999999999,157.39,114.27,19.7,37.4,29.6,36.4
2017-12-20,VIC,259174.88,54.44,290,90.93375,85.715,101.03,93.97,15.8,24.5,20,19.5
2017-12-21,VIC,227782.91,65.53,107.78,81.29854166666667,79.10499999999999,91.55,82.84,12.3,23.7,17.7,22.1
2017-12-22,VIC,229103.52,70.18,138.27,83.14625,78.075,86.01,72.02,13.6,27.7,18.8,25.9
2017-12-23,VIC,224546.22,57.22,104.91,75.28020833333333,74.94,73.15,85.56,14.7,30.2,18.2,26.7
2017-12-24,VIC,206168.57,47.61,119.16,74.32604166666667,68.935,95.05,77.09,15.8,19.4,16.8,18
2017-12-25,VIC,178923.3,11.44,68.59,45.888333333333335,49.635000000000005,56.5,38.74,15.1,21.4,17.2,20.7
2017-12-26,VIC,172714.46,10.5,65.29,49.983333333333334,56.085,39.64,65.29,12.5,30.5,17.4,27
2017-12-27,VIC,217643.73,52.28,261.87,82.525,78.525,69.43,94.42,17.3,34.5,25.3,32.9
2017-12-28,VIC,276406.27999999997,66.64,292,123.40770833333333,104.875,292,228.5,24,32.8,26.4,23.9
2017-12-29,VIC,249571.91,75.18,194.9,101.883125,99.655,194.9,93.77,18.6,24.4,19.5,20
2017-12-30,VIC,210733.2,42.3,101.54,67.13395833333334,56.17,101.54,48.96,15.6,21.3,19,19.6
2017-12-31,VIC,190680.09,48.4,86.08,62.145,57.575,50.88,51.63,12,25.7,17.3,22.5
2018-01-01,VIC,189640.24,49.84,99.46,68.71416666666667,66.7,50.61,64.77,16.6,25.3,18.9,24.3
2018-01-02,VIC,204370.65,51.11,85.27,69.476875,71.425,70.02,78.67,16.4,21.8,19,21.5
2018-01-03,VIC,212066.14,46.83,81.04,67.2325,69.63,76.94,73.1,14.6,21,17.3,20.5
2018-01-04,VIC,216570.08,40.4,99.17,70.50708333333333,70.825,72.73,71.07,14.1,23.6,19.2,22.2
2018-01-05,VIC,230783.42,53.9,116.89,81.56145833333333,80.8,78.66,113.38,14.7,30.7,19.4,23.4
2018-01-06,VIC,250616.82,33.7,150.99,75.72958333333334,72.03,90.12,76.06,18.8,41.7,30.7,40.2
2018-01-07,VIC,253797.03,49.79,111.8,76.79791666666667,81.11500000000001,86.09,87.49,18.7,21.8,19.6,20
2018-01-08,VIC,227546.1,55.96,125.39,89.04208333333334,91.415,87.65,98.01,17.3,21.9,19,20.1
2018-01-09,VIC,232160.6,55.68,101.85,81.04208333333334,84.92,100.65,84.79,15.7,22.5,18.8,19.9
2018-01-10,VIC,222420.92,52.51,111.63,76.611875,75.77000000000001,84.4,91.66,13.6,25.6,18.5,24
2018-01-11,VIC,245207.4,57.05,110.68,77.21083333333333,77.075,86.45,95.65,15.5,34.5,20.4,33.2
2018-01-12,VIC,292126.66,68,157.52,93.94041666666666,93.53999999999999,93.27,96.97,20.4,30,23.8,24.9
2018-01-13,VIC,228935.47,56.81,134.73,87.36375,88.81,98.62,72.02,16,20.9,18.1,15.6
2018-01-14,VIC,187152.42,46.23,112.33,63.33145833333333,59.010000000000005,72.59,46.57,12.7,19.5,16.4,18.4
2018-01-15,VIC,200240.61,47.12,121.45,80.955625,82.07,47.12,98.15,14.6,20.9,17.2,19.5
2018-01-16,VIC,224050.6,55.77,108.56,83.07729166666667,85.56,98.59,103.98,12.9,26.9,18,25.3
2018-01-17,VIC,238819.09,68.99,122.06,97.625,100.78999999999999,102.19,111.73,12.4,30.3,17.3,28.5
2018-01-18,VIC,270316.69,59.69,118.08,87.16625,86.81,111.04,100.81,16.6,40,25.7,37.9
2018-01-19,VIC,332011.55,63.19,12931.04,919.6577083333334,109.35,93.26,183.05,22.5,40.3,32,35.6
2018-01-20,VIC,299174,63.22,10152.42,517.5820833333333,101.44,135.78,102.6,20.3,24.6,21.4,22.6
2018-01-21,VIC,242387.19,57.3,165.61,95.29458333333334,94.545,102.28,119.29,21,28.2,24.4,25.7
2018-01-22,VIC,274853.27,89.13,255.14,127.49020833333333,121.22,130.62,119.03,20.5,23.9,21.6,23.3
2018-01-23,VIC,265165.95,60.71,165.41,103.06770833333333,101.6,121.25,106.99,18,23.6,19.3,22.3
2018-01-24,VIC,257216.01,62.41,170.16,103.17958333333334,104.135,105.35,109.79,14.8,23.3,19.2,22.5
2018-01-25,VIC,261858.34,82.26,130.2,103.27625,103.08,114.66,105.54,17.1,26.6,19.5,25.9
2018-01-26,VIC,270712.91,55.85,2273.73,127.75375,85.91499999999999,108.2,91.45,19.4,28.4,22.5,25.9
2018-01-27,VIC,258052.61000000002,59.18,179.28,100.36041666666667,104.26,100.79,120.15,21.2,33.2,23.5,29.9
2018-01-28,VIC,289302.42,54.5,280.68,106.3275,94.85,131.19,234.51,22.7,38.1,29.3,36.5
2018-01-29,VIC,354275.36,86.75,3215.19,252.5175,116.695,145.38,115.28,27.8,33.5,29.5,26.9
2018-01-30,VIC,271647.95,39.85,122.64,82.404375,85.95,122.64,87.47,15.6,21,17,19.4
2018-01-31,VIC,220772.05,31.75,111.33,70.6425,71.895,89.1,70.74,14.6,19.1,16.3,17.6
2018-02-01,VIC,217197.93,51.62,93.78,67.788125,65.89,68.03,59.06,12.1,22.5,16.8,21.1
2018-02-02,VIC,222215.27,43.2,136.56,78.08833333333334,78.535,61.56,72.68,13.4,22.1,19.1,20.9
2018-02-03,VIC,214989.08,48.76,100.72,76.54979166666666,77.33000000000001,83.73,83.38,15.8,28.1,18.9,26.2
2018-02-04,VIC,206303.16,62.03,128.3,97.204375,94.2,90.77,99.89,14.7,25.7,18.8,24.6
2018-02-05,VIC,235530.25,69.97,161.97,101.79895833333333,103.265,113.55,111.06,17,25.7,19.4,22.7
2018-02-06,VIC,258069.74,49.77,126.13,96.4,98.82499999999999,113.7,111.96,17.7,29.9,20.6,26.3
2018-02-07,VIC,287182.87,39.33,149.93,98.82,106.58500000000001,115.78,122.08,18.7,37.4,23.2,36.1
2018-02-08,VIC,327442.29,-157.92,6846.57,491.86333333333334,110.85499999999999,115.97,154.25,20.6,27.5,23.8,26.7
2018-02-09,VIC,287622.52,79.44,167.32,113.17354166666667,111.53,135.52,110.54,20.4,24.9,21,23.6
2018-02-10,VIC,257009.49,67.51,166.83,101.19833333333334,105.05000000000001,108.51,75.73,18.7,30.3,23.1,27.3
2018-02-11,VIC,215677.75,45.61,106.82,64.8625,61.705,75.46,67.11,15.5,21.2,18.5,20.1
2018-02-12,VIC,216650.61000000002,67.55,124.35,85.65604166666667,82.505,67.55,88.77,16.3,23.6,17.8,21.3
2018-02-13,VIC,238728.37,74.13,106.99,92.23854166666666,93.22,99.07,106.99,13.6,29,18.2,27.1
2018-02-14,VIC,246524.15,36,123.96,84.31125,84.765,107.22,76.81,17.5,23.3,17.5,22.6
2018-02-15,VIC,230318.04,-4.6,111.33,77.9,77.715,50,84.79,13.5,24.2,16.8,23.3
2018-02-16,VIC,233378.49,63.04,106.15,86.51208333333334,89.19999999999999,84.32,83.18,15.7,22.2,17,21.2
2018-02-17,VIC,218226.22,65.51,113.41,81.62895833333333,81.095,82.15,74.58,12.4,25.3,15.3,23.5
2018-02-18,VIC,208495.41999999998,47.41,98.7,76.52458333333334,78.78999999999999,74.33,78.96,13.6,24,17.8,21.7
2018-02-19,VIC,220307.75,49.12,113.07,77.13416666666667,78.39,87.66,87.82,17.6,25.4,19,25
2018-02-20,VIC,228742.23,34.46,98.59,71.60666666666667,73.465,86.71,87.49,14.1,29.5,18,26.8
2018-02-21,VIC,246037.55,61.18,113.65,82.96479166666667,82.19999999999999,91.09,85.35,16,29.3,21.4,27.8
2018-02-22,VIC,253863.2,62.43,114.75,85.10041666666666,86.485,104.1,93.16,20.3,31,22.4,28.9
2018-02-23,VIC,271474.04,56.14,123.25,86.954375,89.985,97.7,85.41,21.2,33.5,22.8,32.1
2018-02-24,VIC,268619.11,42.59,117.07,78.22020833333333,80.775,81.82,78.59,22.7,31.6,28,20.4
2018-02-25,VIC,207476.29,39.31,94.32,66.50958333333334,63.685,80.28,53.81,16.2,19.8,16.7,18.4
2018-02-26,VIC,211824.83,35.29,95.53,65.39520833333333,62.394999999999996,54.67,77.98,14.3,26.5,17.5,25.3
2018-02-27,VIC,240315.88,15.06,90.73,67.40854166666666,70.02,83.7,70.99,14.9,31.3,21.6,29.3
2018-02-28,VIC,260054.47,34.1,97.11,71.23270833333333,72.75,77.07,66.42,20,30.9,25,29
2018-03-01,VIC,241414.87,55.8,106.42,75.38041666666666,74.265,68.04,94.76,16.2,20.5,16.6,19
2018-03-02,VIC,237287.33,66.37,116.55,84.346875,83.64,74.91,95.18,14.5,22.8,17.6,22.2
2018-03-03,VIC,228729.49,64.3,113.18,87.98791666666666,87.63,93.33,76.43,13.9,32.7,17.6,32
2018-03-04,VIC,212936.68,56.81,95.96,72.4125,73.26,79.71,71.6,15.8,21,16.8,20
2018-03-05,VIC,217237.04,57.25,94.2,75.23979166666666,76.93,75.4,77.09,14.9,21.1,17.4,19.9
2018-03-06,VIC,223206.59,12.77,84.32,60.71520833333334,64.395,77.3,63,12.5,27.6,15.9,24.3
2018-03-07,VIC,232961.13,47.12,128.2,67.44520833333333,65.96,60.59,128.2,14.4,28.5,17.3,26.5
2018-03-08,VIC,250911,54.59,143.41,79.09708333333333,73.19,116.28,80.46,14.9,30.5,18.2,29
2018-03-09,VIC,257968.11000000002,67.41,277.95,98.23645833333333,93.31,100.62,98.06,14.6,28.8,18.6,26.9
2018-03-10,VIC,240888.16,63.73,130.65,93.533125,96.09,105.19,115.36,14.3,35.1,17.1,33.9
2018-03-11,VIC,236344.2,61.13,132.21,85.14458333333333,76.91999999999999,132.21,70.14,17,22.8,22,21.6
2018-03-12,VIC,201064.21,48.93,79.61,65.72354166666666,64.535,71.31,64.6,16.7,20.9,17.4,19.7
2018-03-13,VIC,211267.89,55.43,115.23,71.31625,68.67,63.35,73.84,14.6,20.5,16.3,19.9
2018-03-14,VIC,226817.27,63.91,333.88,86.05,75.82,70.47,95.55,12.8,21.3,16.8,19.9
2018-03-15,VIC,231347.12,65.42,210.49,101.01354166666667,96.04499999999999,95.16,93.26,15.3,20.8,16.1,20.5
2018-03-16,VIC,231744.08,74.08,146.89,92.65916666666666,88.855,88.39,78.72,12.5,24.4,15.4,23.6
2018-03-17,VIC,220360.51,61.78,136.46,82.92,74.995,81.37,69.5,15.4,32,22.8,30.4
2018-03-18,VIC,217277.94,16.89,130.95,68.90833333333333,71.35499999999999,74.62,16.89,22.6,23.1,22.6,22.1
2018-03-19,VIC,202658.96,10.25,105.61,66.59354166666667,65.91499999999999,27.25,65.72,13.2,28,15.4,26.6
2018-03-20,VIC,228083.06,65.51,140.78,79.53833333333333,74.815,68,81.6,15.4,19.2,16.3,17.9
2018-03-21,VIC,219601.98,45.48,128.82,68.21916666666667,65.49000000000001,78.36,65.51,11.2,25.1,15.8,24.5
2018-03-22,VIC,223198.94,53.07,95.03,70.89645833333333,69.08500000000001,70.14,76.91,12.3,28.1,15.3,25.1
2018-03-23,VIC,233109.39,47.62,115.04,75.98229166666667,73.205,89.62,86.27,15.2,29.4,20.2,28.4
2018-03-24,VIC,237601.19,51.33,106.93,80.04666666666667,82.185,85.83,68.63,20.2,24.2,22.7,20.7
2018-03-25,VIC,209576.74,-60.45,89.34,48.08416666666667,48.165,67.31,44.62,17.8,25.4,22,23.3
